date,url,location_name,latitude,longitude
2023-01-17 12:13:20,https://www.instagram.com/p/CnhA-nipp1X/,Unknown,Unknown,Unknown
2022-11-19 11:18:35,https://www.instagram.com/p/ClI9DnYJcbr/,Unknown,Unknown,Unknown
2022-10-16 14:47:24,https://www.instagram.com/p/Cjx0lpvJ6wZ/,Unknown,Unknown,Unknown
2022-07-06 15:19:25,https://www.instagram.com/p/CfrPIA2I2Ki/,Unknown,Unknown,Unknown
2022-06-03 08:15:55,https://www.instagram.com/p/CeVgO_GIkiT/,Unknown,Unknown,Unknown
2019-09-13 10:08:53,https://www.instagram.com/p/B2WPV4pgEca/,Unknown,Unknown,Unknown
2018-12-30 11:21:49,https://www.instagram.com/p/BsAnZOCH5FH/,Unknown,Unknown,Unknown
2018-12-29 17:28:06,https://www.instagram.com/p/Br-shClHZo3/,Unknown,Unknown,Unknown
2018-05-08 16:02:55,https://www.instagram.com/p/Bihb9h8DrhA/,Unknown,Unknown,Unknown
2017-07-08 07:23:15,https://www.instagram.com/p/BWRu1dOB3gP/,Unknown,Unknown,Unknown
2017-01-29 19:03:45,https://www.instagram.com/p/BP2_z_iDdam/,Unknown,Unknown,Unknown
2016-11-20 08:40:29,https://www.instagram.com/p/BNBo14KDkoD/,Unknown,Unknown,Unknown
2016-08-24 15:15:32,https://www.instagram.com/p/BJfwGR6DxJ0/,Unknown,Unknown,Unknown
2016-08-01 08:23:57,https://www.instagram.com/p/BIjytlJDjEQ/,Unknown,Unknown,Unknown
